"Symbol","Name","LastSale","MarketCap","ADR TSO","IPOyear","Sector","Industry","Summary Quote",
"NAV","Navistar International Corporation","30.57","2497887539.4","n/a","n/a","Capital Goods","Auto Manufacturing","http://www.nasdaq.com/symbol/nav",
"NAV^D","Navistar International Corporation","10","0","n/a","n/a","Capital Goods","Auto Manufacturing","http://www.nasdaq.com/symbol/nav^d",
"NCS","NCI Building Systems, Inc.","15.9","1132572279.9","n/a","n/a","Capital Goods","Metal Fabrications","http://www.nasdaq.com/symbol/ncs",
"NEON","Neonode Inc.","1.72","84012545.16","n/a","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/neon",
"NWHM","New Home Company Inc. (The)","11.57","239637284.64","n/a","n/a","Capital Goods","Homebuilding","http://www.nasdaq.com/symbol/nwhm",
"NFEC","NF Energy Saving Corporation","0.94","6254091.66","n/a","n/a","Capital Goods","Metal Fabrications","http://www.nasdaq.com/symbol/nfec",
"NNBR","NN, Inc.","19.2","523001030.4","n/a","n/a","Capital Goods","Metal Fabrications","http://www.nasdaq.com/symbol/nnbr",
"NDSN","Nordson Corporation","111.92","6418485866.16","n/a","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/ndsn",
"NSAT","Norsat International Inc.","7.95","46498023.6","n/a","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/nsat",
"NSYS","Nortech Systems Incorporated","3.81","10469236.11","n/a","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/nsys",
"NTIC","Northern Technologies International Corporation","13.8","62583966","n/a","n/a","Capital Goods","Industrial Specialties","http://www.nasdaq.com/symbol/ntic",
"NOC","Northrop Grumman Corporation","236.73","41726490713.31","n/a","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/noc",
"NVMI","Nova Measuring Instruments Ltd.","14.15","383414569.4","n/a","n/a","Capital Goods","Electronic Components","http://www.nasdaq.com/symbol/nvmi",
"NVR","NVR, Inc.","1678.1","6316554669.1","n/a","n/a","Capital Goods","Homebuilding","http://www.nasdaq.com/symbol/nvr",
"OFLX","Omega Flex, Inc.","51.9","523765561.8","n/a","n/a","Capital Goods","Industrial Specialties","http://www.nasdaq.com/symbol/oflx",
"OA","Orbital ATK, Inc.","90.11","5276584786.5","n/a","n/a","Capital Goods","Military/Government/Technical","http://www.nasdaq.com/symbol/oa",
"ORBK","Orbotech Ltd.","32.57","1547075000","n/a","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/orbk",
"OSK","Oshkosh Corporation","67.08","5002078256.76","n/a","n/a","Capital Goods","Auto Manufacturing","http://www.nasdaq.com/symbol/osk",
"OC","Owens Corning Inc","52.14","5908686090.78","n/a","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/oc",
"PCAR","PACCAR Inc.","65.88","23093395413.48","n/a","n/a","Capital Goods","Auto Manufacturing","http://www.nasdaq.com/symbol/pcar",
"PACB","Pacific Biosciences of California, Inc.","4.85","449336747.2","n/a","n/a","Capital Goods","Biotechnology: Laboratory Analytical Instruments","http://www.nasdaq.com/symbol/pacb",
"PH","Parker-Hannifin Corporation","141.49","18874550369.24","n/a","n/a","Capital Goods","Metal Fabrications","http://www.nasdaq.com/symbol/ph",
"PKOH","Park-Ohio Holdings Corp.","42.1","521522380.5","n/a","n/a","Capital Goods","Industrial Specialties","http://www.nasdaq.com/symbol/pkoh",
"PRCP","Perceptron, Inc.","6.75","63308223","n/a","n/a","Capital Goods","Electronic Components","http://www.nasdaq.com/symbol/prcp",
"PKI","PerkinElmer, Inc.","53.11","5817955078.69","n/a","n/a","Capital Goods","Biotechnology: Laboratory Analytical Instruments","http://www.nasdaq.com/symbol/pki",
"PGTI","PGT Innovations, Inc.","11.2","548767240","n/a","n/a","Capital Goods","Building Products","http://www.nasdaq.com/symbol/pgti",
"PII","Polaris Industries Inc.","86.56","5545599356.16","n/a","n/a","Capital Goods","Industrial Specialties","http://www.nasdaq.com/symbol/pii",
"PRLB","Proto Labs, Inc.","51.9","1371822616.5","n/a","n/a","Capital Goods","Metal Fabrications","http://www.nasdaq.com/symbol/prlb",
"PSDV","pSivida Corp.","1.9","64936298.1","n/a","n/a","Capital Goods","Biotechnology: Laboratory Analytical Instruments","http://www.nasdaq.com/symbol/psdv",
"PHM","PulteGroup, Inc.","18.46","6105455729.62","n/a","n/a","Capital Goods","Homebuilding","http://www.nasdaq.com/symbol/phm",
"NX","Quanex Building Products Corporation","20.55","702868300.35","n/a","n/a","Capital Goods","Metal Fabrications","http://www.nasdaq.com/symbol/nx",
"PWR","Quanta Services, Inc.","34.9","5049193900.7","n/a","n/a","Capital Goods","Engineering & Construction","http://www.nasdaq.com/symbol/pwr",
"RAVN","Raven Industries, Inc.","24.35","880466926.1","n/a","n/a","Capital Goods","Specialty Chemicals","http://www.nasdaq.com/symbol/ravn",
"RTN","Raytheon Company","148.22","43524358340","n/a","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/rtn",
"ROLL","RBC Bearings Incorporated","91.76","2179742833.76","n/a","n/a","Capital Goods","Metal Fabrications","http://www.nasdaq.com/symbol/roll",
"RFIL","RF Industries, Ltd.","1.65","14578546.95","n/a","n/a","Capital Goods","Electrical Products","http://www.nasdaq.com/symbol/rfil",
"ROK","Rockwell Automation, Inc.","138.51","17829572459.31","n/a","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/rok",
"COL","Rockwell Collins, Inc.","93.03","12144214438.23","n/a","n/a","Capital Goods","Military/Government/Technical","http://www.nasdaq.com/symbol/col",
"ROKA","Roka Bioscience, Inc.","4.58","8432334.18","n/a","n/a","Capital Goods","Biotechnology: Laboratory Analytical Instruments","http://www.nasdaq.com/symbol/roka",
"ROP","Roper Technologies, Inc.","187.87","19056443341.87","n/a","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/rop",
"RTEC","Rudolph Technologies, Inc.","23.15","718028409.9","n/a","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/rtec",
"SMIT","Schmitt Industries, Inc.","1.67","5003169.7","n/a","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/smit",
"ST","Sensata Technologies Holding N.V.","39.87","6812197489.71","n/a","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/st",
"SENS","Senseonics Holdings, Inc.","2.84","265228088.48","n/a","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/sens",
"SVT","Servotronics, Inc.","9.88","24376281.8","n/a","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/svt",
"SHLO","Shiloh Industries, Inc.","7.34","129287171.04","n/a","n/a","Capital Goods","Industrial Specialties","http://www.nasdaq.com/symbol/shlo",
"SIF","SIFCO Industries, Inc.","7.6","41991945.6","n/a","n/a","Capital Goods","Aerospace","http://www.nasdaq.com/symbol/sif",
"SSD","Simpson Manufacturing Company, Inc.","44.2","2101569532.4","n/a","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/ssd",
"SNA","Snap-On Incorporated","173.19","10049367242.19","n/a","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/sna",
"SORL","SORL Auto Parts, Inc.","3.19","61582697.99","n/a","n/a","Capital Goods","Auto Parts:O.E.M.","http://www.nasdaq.com/symbol/sorl",
"SPAR","Spartan Motors, Inc.","9.15","314790862.95","n/a","n/a","Capital Goods","Auto Manufacturing","http://www.nasdaq.com/symbol/spar",
"SPR","Spirit Aerosystems Holdings, Inc.","59.78","7272319615.96","n/a","n/a","Capital Goods","Military/Government/Technical","http://www.nasdaq.com/symbol/spr",
"SMP","Standard Motor Products, Inc.","51.36","1172749052.64","n/a","n/a","Capital Goods","Auto Parts:O.E.M.","http://www.nasdaq.com/symbol/smp",
"SWJ","Stanley Black & Decker, Inc.","25","0","n/a","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/swj",
"SWK","Stanley Black & Decker, Inc.","118.21","17812906971.44","n/a","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/swk",
"SPLP","Steel Partners Holdings LP","15.65","409294074.4","n/a","n/a","Capital Goods","Industrial Specialties","http://www.nasdaq.com/symbol/splp",
"SRI","Stoneridge, Inc.","17.76","494489602.08","n/a","n/a","Capital Goods","Auto Parts:O.E.M.","http://www.nasdaq.com/symbol/sri",
"STRT","Strattec Security Corporation","42.3","151769058.3","n/a","n/a","Capital Goods","Auto Parts:O.E.M.","http://www.nasdaq.com/symbol/strt",
"RGR","Sturm, Ruger & Company, Inc.","54.15","1027325894.1","n/a","n/a","Capital Goods","Ordnance And Accessories","http://www.nasdaq.com/symbol/rgr",
"SNHY","Sun Hydraulics Corporation","38.24","1029872835.04","n/a","n/a","Capital Goods","Metal Fabrications","http://www.nasdaq.com/symbol/snhy",
"RUN","Sunrun Inc.","5.8","602135839.2","n/a","n/a","Capital Goods","Industrial Specialties","http://www.nasdaq.com/symbol/run",
"SUP","Superior Industries International, Inc.","26.4","671749980","n/a","n/a","Capital Goods","Auto Parts:O.E.M.","http://www.nasdaq.com/symbol/sup",
"STS","Supreme Industries, Inc.","16.68","285049974.36","n/a","n/a","Capital Goods","Construction/Ag Equipment/Trucks","http://www.nasdaq.com/symbol/sts",
"SYPR","Sypris Solutions, Inc.","0.9699","20602800.081","n/a","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/sypr",
"TASR","TASER International, Inc.","24.55","1283519564.8","n/a","n/a","Capital Goods","Ordnance And Accessories","http://www.nasdaq.com/symbol/tasr",
"TATT","TAT Technologies Ltd.","8.7415","77173843.226","n/a","n/a","Capital Goods","Aerospace","http://www.nasdaq.com/symbol/tatt",
"TTM","Tata Motors Ltd","36.34","24679804456.74","n/a","n/a","Capital Goods","Auto Manufacturing","http://www.nasdaq.com/symbol/ttm",
"TAYD","Taylor Devices, Inc.","15.14","51939299.14","n/a","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/tayd",
"TMHC","Taylor Morrison Home Corporation","19.15","2286914524.6","n/a","n/a","Capital Goods","Homebuilding","http://www.nasdaq.com/symbol/tmhc",
"TGEN","Tecogen Inc.","4.21","84114259.14","n/a","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/tgen",
"TDY","Teledyne Technologies Incorporated","122.61","4284159659.16","n/a","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/tdy",
"TNAV","Telenav, Inc.","7.2","310603788","n/a","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/tnav",
"TIK","Tel-Instrument Electronics Corp.","4.6","14977080.2","n/a","n/a","Capital Goods","Electrical Products","http://www.nasdaq.com/symbol/tik",
"TEN","Tenneco Inc.","65.25","3591399672","n/a","n/a","Capital Goods","Auto Parts:O.E.M.","http://www.nasdaq.com/symbol/ten",
"TER","Teradyne, Inc.","25.65","5161347172.8","n/a","n/a","Capital Goods","Electrical Products","http://www.nasdaq.com/symbol/ter",
"TEX","Terex Corporation","31.42","3327378000","n/a","n/a","Capital Goods","Construction/Ag Equipment/Trucks","http://www.nasdaq.com/symbol/tex",
"TSLA","Tesla Motors, Inc.","229.01","36890922957.99","n/a","n/a","Capital Goods","Auto Manufacturing","http://www.nasdaq.com/symbol/tsla",
"TXT","Textron Inc.","49.86","13472576464.32","n/a","n/a","Capital Goods","Aerospace","http://www.nasdaq.com/symbol/txt",
"XONE","The ExOne Company","10.02","161435085.72","n/a","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/xone",
"TMO","Thermo Fisher Scientific Inc","147.27","58175364885.75","n/a","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/tmo",
"TKR","Timken Company (The)","42.15","3279891164.55","n/a","n/a","Capital Goods","Metal Fabrications","http://www.nasdaq.com/symbol/tkr",
"TOL","Toll Brothers Inc.","31.24","5073469720","n/a","n/a","Capital Goods","Homebuilding","http://www.nasdaq.com/symbol/tol",
"TTC","Toro Company (The)","57.13","6176248145.71","n/a","n/a","Capital Goods","Tools/Hardware","http://www.nasdaq.com/symbol/ttc",
"TOWR","Tower International, Inc.","27.5","559325635","n/a","n/a","Capital Goods","Auto Parts:O.E.M.","http://www.nasdaq.com/symbol/towr",
"TM","Toyota Motor Corp Ltd Ord","120.13","200496819356.98","n/a","n/a","Capital Goods","Auto Manufacturing","http://www.nasdaq.com/symbol/tm",
"TRNS","Transcat, Inc.","10.75","75369669","n/a","n/a","Capital Goods","Electrical Products","http://www.nasdaq.com/symbol/trns",
"TDG","Transdigm Group Incorporated","256.11","13662887642.52","n/a","n/a","Capital Goods","Military/Government/Technical","http://www.nasdaq.com/symbol/tdg",
"TBIO","Transgenomic, Inc.","0.28","6940148.32","n/a","n/a","Capital Goods","Biotechnology: Laboratory Analytical Instruments","http://www.nasdaq.com/symbol/tbio",
"TG","Tredegar Corporation","23.65","778594633.85","n/a","n/a","Capital Goods","Metal Fabrications","http://www.nasdaq.com/symbol/tg",
"TPH","TRI Pointe Group, Inc.","11.55","1848747030.9","n/a","n/a","Capital Goods","Homebuilding","http://www.nasdaq.com/symbol/tph",
"TRS","TriMas Corporation","23.25","1057896948","n/a","n/a","Capital Goods","Industrial Specialties","http://www.nasdaq.com/symbol/trs",
"TRMB","Trimble Inc.","30.44","7627770963.32","n/a","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/trmb",
"TRN","Trinity Industries, Inc.","28.7","4369768237.1","n/a","n/a","Capital Goods","Railroads","http://www.nasdaq.com/symbol/trn",
"TGI","Triumph Group, Inc.","26.65","1320376275.4","n/a","n/a","Capital Goods","Aerospace","http://www.nasdaq.com/symbol/tgi",
"USCR","U S Concrete, Inc.","60.45","948850462.95","n/a","n/a","Capital Goods","Building Materials","http://www.nasdaq.com/symbol/uscr",
"UCP","UCP, Inc.","12.3","97307698.5","n/a","n/a","Capital Goods","Homebuilding","http://www.nasdaq.com/symbol/ucp",
"UFPT","UFP Technologies, Inc.","25.3","182869614.4","n/a","n/a","Capital Goods","Containers/Packaging","http://www.nasdaq.com/symbol/ufpt",
"UNXL","Uni-Pixel, Inc.","1.04","46845479.2","n/a","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/unxl",
"UFAB","Unique Fabricating, Inc.","14.05","136521405.3","n/a","n/a","Capital Goods","Auto Parts:O.E.M.","http://www.nasdaq.com/symbol/ufab",
"UAMY","United States Antimony Corporation","0.265","17719563.67","n/a","n/a","Capital Goods","Metal Fabrications","http://www.nasdaq.com/symbol/uamy",
"UTX","United Technologies Corporation","112.55","92674310071.85","n/a","n/a","Capital Goods","Aerospace","http://www.nasdaq.com/symbol/utx",
"OLED","Universal Display Corporation","57.5","2700723135","n/a","n/a","Capital Goods","Electrical Products","http://www.nasdaq.com/symbol/oled",
"UQM","UQM TECHNOLOGIES INC","0.4699","22806464.4581","n/a","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/uqm",
"USG","USG Corporation","28.92","4224617086.68","n/a","n/a","Capital Goods","Building Materials","http://www.nasdaq.com/symbol/usg",
"VMI","Valmont Industries, Inc.","139.75","3145918259.25","n/a","n/a","Capital Goods","Metal Fabrications","http://www.nasdaq.com/symbol/vmi",
"VEDL","Vedanta  Limited","13.38","9917941283.46","n/a","n/a","Capital Goods","Metal Fabrications","http://www.nasdaq.com/symbol/vedl",
"VICR","Vicor Corporation","15.55","604208840.7","n/a","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/vicr",
"VSH","Vishay Intertechnology, Inc.","16.2","2364790723.2","n/a","n/a","Capital Goods","Electrical Products","http://www.nasdaq.com/symbol/vsh",
"VPG","Vishay Precision Group, Inc.","18.95","249992246.85","n/a","n/a","Capital Goods","Electrical Products","http://www.nasdaq.com/symbol/vpg",
"VSTO","Vista Outdoor Inc.","38.08","2239461380.8","n/a","n/a","Capital Goods","Ordnance And Accessories","http://www.nasdaq.com/symbol/vsto",
"VC","Visteon Corporation","83.4","2836670105.4","n/a","n/a","Capital Goods","Auto Parts:O.E.M.","http://www.nasdaq.com/symbol/vc",
"VSLR","Vivint Solar, Inc.","2.8","308339505.6","n/a","n/a","Capital Goods","Building Products","http://www.nasdaq.com/symbol/vslr",
"VJET","voxeljet AG","3.38","62868000","n/a","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/vjet",
"WNC","Wabash National Corporation","16.01","993193254.06","n/a","n/a","Capital Goods","Construction/Ag Equipment/Trucks","http://www.nasdaq.com/symbol/wnc",
"WBC","Wabco Holdings Inc.","105.89","5833099319.56","n/a","n/a","Capital Goods","Auto Manufacturing","http://www.nasdaq.com/symbol/wbc",
"WGBS","WaferGen Bio-systems, Inc.","5","3785545","n/a","n/a","Capital Goods","Biotechnology: Laboratory Analytical Instruments","http://www.nasdaq.com/symbol/wgbs",
"WAT","Waters Corporation","139.98","11279283663.54","n/a","n/a","Capital Goods","Biotechnology: Laboratory Analytical Instruments","http://www.nasdaq.com/symbol/wat",
"WTS","Watts Water Technologies, Inc.","65.25","2233439248.5","n/a","n/a","Capital Goods","Metal Fabrications","http://www.nasdaq.com/symbol/wts",
"WCIC","WCI Communities, Inc.","23.45","617598851.1","n/a","n/a","Capital Goods","Homebuilding","http://www.nasdaq.com/symbol/wcic",
"WAIR","Wesco Aircraft Holdings, Inc.","15.25","1510140400","n/a","n/a","Capital Goods","Wholesale Distributors","http://www.nasdaq.com/symbol/wair",
"WAB","Westinghouse Air Brake Technologies Corporation","84.56","8064777325.36","n/a","n/a","Capital Goods","Railroads","http://www.nasdaq.com/symbol/wab",
"WTT","Wireless Telecom Group,  Inc.","1.7801","33325868.0146","n/a","n/a","Capital Goods","Electrical Products","http://www.nasdaq.com/symbol/wtt",
"WKHS","Workhorse Group, Inc.","6.45","171114352.65","n/a","n/a","Capital Goods","Auto Manufacturing","http://www.nasdaq.com/symbol/wkhs",
"WOR","Worthington Industries, Inc.","47.56","2975448720","n/a","n/a","Capital Goods","Steel/Iron Ore","http://www.nasdaq.com/symbol/wor",
"XCRA","Xcerra Corporation","7.72","418158856.6","n/a","n/a","Capital Goods","Electrical Products","http://www.nasdaq.com/symbol/xcra",
"XYL","Xylem Inc.","49.58","8894395968.88","n/a","n/a","Capital Goods","Fluid Controls","http://www.nasdaq.com/symbol/xyl",
"YECO","Yulong Eco-Materials Limited","0.88","10557521.92","n/a","n/a","Capital Goods","Building Materials","http://www.nasdaq.com/symbol/yeco",
